12341	3277	0.567	1520733366
12341	3278	-0.055	1520733366
12341	3279	-0.633	1520733366
12341	3280	-0.385	1520733366
12341	3281	-0.118	1520733366
12341	3282	-0.027	1520733366
12341	3283	-0.609	1520733366
12341	3284	-0.273	1520733366
12341	3285	-0.993	1520733366
12341	3286	0.041	1520733366
12341	3287	-0.819	1520733366
12341	3288	-0.642	1520733366
12341	3289	0.178	1520733366
12341	3290	0.218	1520733366
12341	3291	-0.066	1520733366
12341	3292	-0.748	1520733366
12341	3293	0.027	1520733366
12341	3294	-0.196	1520733366
12341	3295	0.408	1520733366
12341	3296	0.572	1520733366
12341	3297	0.314	1520733366
12341	3298	0.492	1520733366
12341	3299	-0.59	1520733366
12341	3300	-0.381	1520733366
12341	3301	-0.869	1520733366
12341	3302	-0.255	1520733366
12341	3303	0.782	1520733366
12341	3304	-0.632	1520733366
12341	3305	0.519	1520733366
12341	3306	-0.534	1520733366
12341	3307	-0.013	1520733366
12341	3308	0.768	1520733366
12341	3309	0.942	1520733366
12341	3310	0.734	1520733366
12341	3311	0.17	1520733366
12341	3312	0.703	1520733366
12341	3313	0.004	1520733366
12341	3314	-0.062	1520733366
12341	3315	-0.541	1520733366
12341	3316	0.882	1520733366
12341	3317	0.259	1520733366
12341	3318	0.893	1520733366
12341	3319	-0.576	1520733366
12341	3320	-0.13	1520733366
12341	3321	0.16	1520733366
12341	3322	0.408	1520733366
12341	3323	-0.895	1520733366
12341	3324	0.395	1520733366
12341	3325	-0.622	1520733366
12341	3326	0.298	1520733366
12341	3327	0.027	1520733366
12341	3328	0.426	1520733366
12341	3329	0.136	1520733366
12341	3330	0.336	1520733366
12341	3331	-0.877	1520733366
12341	3332	0.983	1520733366
12341	3333	-0.959	1520733366
12341	3334	0.843	1520733366
12341	3335	0.425	1520733366
12341	3336	0.476	1520733366
12341	3337	0.537	1520733366
12341	3338	0.515	1520733366
12341	3339	0.743	1520733366
12341	3340	0.048	1520733366
12341	3341	-0.297	1520733366
12341	3342	-0.43	1520733366
12341	3343	0.211	1520733366
12341	3344	0.59	1520733366
12341	3345	-0.373	1520733366
12341	3346	-0.367	1520733366
12341	3347	-0.413	1520733366
12341	3348	-0.305	1520733366
12341	3349	-0.7	1520733366
12341	3350	-0.942	1520733366
12341	3351	0.53	1520733366
12341	3352	0.621	1520733366
12341	3353	0.715	1520733366
12341	3354	0.209	1520733366
12341	3355	0.848	1520733366
12341	3356	0.685	1520733366
12341	3357	0.127	1520733366
12341	3358	0.879	1520733366
12341	3359	-0.729	1520733366
12341	3360	-0.412	1520733366
12341	3361	-0.73	1520733366
12341	3362	0.149	1520733366
12341	3363	0.202	1520733366
12341	3364	-0.283	1520733366
12341	3365	0.915	1520733366
12341	3366	0.027	1520733366
12341	3367	0.236	1520733366
12341	3368	-0.482	1520733366
12341	3369	0.057	1520733366
12341	3370	0.094	1520733366
12341	3371	0.608	1520733366
12341	3372	0.534	1520733366
12341	3373	-0.59	1520733366
12341	3374	0.47	1520733366
12341	3375	0.581	1520733366
12341	3376	0.777	1520733366
12341	3377	-0.585	1520733366
12341	3378	0.555	1520733366
12341	3379	-0.933	1520733366
12341	3380	-0.925	1520733366
12341	3381	0.379	1520733366
12341	3382	-0.008	1520733366
12341	3383	-0.092	1520733366
12341	3384	0.775	1520733366
12341	3385	0.275	1520733366
12341	3386	0.18	1520733366
12341	3387	0.384	1520733366
12341	3388	-0.989	1520733366
12341	3389	-0.15	1520733366
12341	3390	0.537	1520733366
12341	3391	-0.361	1520733366
12341	3392	0.521	1520733366
12341	3393	0.767	1520733366
12341	3394	-0.738	1520733366
12341	3395	0.145	1520733366
12341	3396	-0.044	1520733366
12341	3397	-0.969	1520733366
12341	3398	-0.051	1520733366
12341	3399	-0.039	1520733366
12341	3400	-0.078	1520733366
12341	3401	0.696	1520733366
12341	3402	0.875	1520733366
12341	3403	-0.446	1520733366
12341	3404	0.329	1520733366
12341	3405	-0.126	1520733366
12341	3406	0.366	1520733366
12341	3407	0.364	1520733366
12341	3408	0.318	1520733366
12341	3409	-0.873	1520733366
12341	3410	0.765	1520733366
12341	3411	0.42	1520733366
12341	3412	0.759	1520733366
12341	3413	-0.644	1520733366
12341	3414	-0.419	1520733366
12341	3415	0.304	1520733366
12341	3416	0.094	1520733366
12341	3417	0.761	1520733366
12341	3418	0.547	1520733366
12341	3419	-0.498	1520733366
12341	3420	0.26	1520733366
12341	3421	0.983	1520733366
12341	3422	-0.117	1520733366
12341	3423	0.052	1520733366
12341	3424	0.845	1520733366
12341	3425	0.87	1520733366
12341	3426	0.993	1520733366
12341	3427	0.616	1520733366
12341	3428	-0.157	1520733366
12341	3429	0.897	1520733366
12341	3430	-0.713	1520733366
12341	3431	0.988	1520733366
12341	3432	0.687	1520733366
12341	3433	-0.825	1520733366
12341	3434	-0.962	1520733366
12341	3435	-0.724	1520733366
12341	3436	-0.962	1520733366
12341	3437	-0.388	1520733366
12341	3438	-0.042	1520733366
12341	3439	0.692	1520733366
12341	3440	-0.518	1520733366
12341	3441	0.476	1520733366
12341	3442	0.885	1520733366
12341	3443	0.157	1520733366
12341	3444	0.109	1520733366
12341	3445	-0.533	1520733366
12341	3446	0.73	1520733366
12341	3447	-0.372	1520733366
12341	3448	-0.339	1520733366
12341	3449	0.493	1520733366
12341	3450	0.26	1520733366
12341	3451	0.768	1520733366
12341	3452	0.703	1520733366
12341	3453	-0.312	1520733366
12341	3454	-0.717	1520733366
12341	3455	0.741	1520733366
12341	3456	0.077	1520733366
12341	3457	-0.754	1520733366
12341	3458	0.161	1520733366
12341	3459	-0.764	1520733366
12341	3460	0.132	1520733366
12341	3461	0.875	1520733366
12341	3462	-0.776	1520733366
12341	3463	-0.462	1520733366
12341	3464	0.056	1520733366
12341	3465	-0.287	1520733366
12341	3466	-0.086	1520733366
12341	3467	0.751	1520733366
12341	3468	0.326	1520733366
12341	3469	-0.021	1520733366
12341	3470	-0.704	1520733366
12341	3471	-0.54	1520733366
12341	3472	-0.855	1520733366
12341	3473	-0.519	1520733366
12341	3474	-0.619	1520733366
12341	3475	0.044	1520733366
12341	3476	0.976	1520733366
12341	3477	0.312	1520733366
12341	3478	0.062	1520733366
12341	3479	0.072	1520733366
12341	3480	0.468	1520733366
12341	3481	0.104	1520733366
12341	3482	-0.664	1520733366
12341	3483	-0.521	1520733366
12341	3484	0.342	1520733366
12341	3485	-0.438	1520733366
12341	3486	0.366	1520733366
12341	3487	0.67	1520733366
12341	3488	0.995	1520733366
12341	3489	0.922	1520733366
12341	3490	0.313	1520733366
12341	3491	0.054	1520733366
12341	3492	0.339	1520733366
12341	3493	0.588	1520733366
12341	3494	0.542	1520733366
12341	3495	0.573	1520733366
12341	3496	0.468	1520733366
12341	3497	-0.397	1520733366
12341	3498	-0.44	1520733366
12341	3499	-0.061	1520733366
12341	3500	-0.194	1520733366
12341	3501	-0.487	1520733366
12341	3502	0.127	1520733366
12341	3503	-0.869	1520733366
12341	3504	0.984	1520733366
12341	3505	0.161	1520733366
12341	3506	0.963	1520733366
12341	3507	0.078	1520733366
12341	3508	0.35	1520733366
12341	3509	0.555	1520733366
12341	3510	0.74	1520733366
12341	3511	-0.521	1520733366
12341	3512	-0.604	1520733366
12341	3513	0.643	1520733366
12341	3514	-0.043	1520733366
12341	3515	-0.102	1520733366
12341	3516	0.03	1520733366
12341	3517	-0.096	1520733366
12341	3518	-0.072	1520733366
12341	3519	-0.45	1520733366
12341	3520	0.845	1520733366
12341	3521	-0.627	1520733366
12341	3522	-0.669	1520733366
12341	3523	-0.368	1520733366
12341	3524	0.905	1520733366
12341	3525	-0.416	1520733366
12341	3526	0.211	1520733366
12341	3527	0.517	1520733366
12341	3528	0.688	1520733366
12341	3529	0.005	1520733366
12341	3530	0.714	1520733366
12341	3531	-0.764	1520733366
12341	3532	0.294	1520733366
12341	3533	-0.512	1520733366
12341	3534	0.717	1520733366
12341	3535	0.424	1520733366
12341	3536	0.109	1520733366
12341	3537	0.021	1520733366
12341	3538	-0.663	1520733366
12341	3539	-0.025	1520733366
12341	3540	-0.772	1520733366
12341	3541	0.4	1520733366
12341	3542	0.739	1520733366
12341	3543	-0.965	1520733366
12341	3544	-0.181	1520733366
12341	3545	-0.281	1520733366
12341	3546	-0.453	1520733366
12341	3547	0.108	1520733366
12341	3548	-0.475	1520733366
12341	3549	-0.257	1520733366
12341	3550	0.649	1520733366
12341	3551	0.927	1520733366
12341	3552	-0.082	1520733366
12341	3553	0.085	1520733366
12341	3554	-0.151	1520733366
12341	3555	-0.213	1520733366
12341	3556	-0.485	1520733366
12341	3557	0.894	1520733366
12341	3558	-0.006	1520733366
12341	3559	0.732	1520733366
12341	3560	0.479	1520733366
12341	3561	0.798	1520733366
12341	3562	-0.659	1520733366
12341	3563	0.998	1520733366
12341	3564	-0.702	1520733366
12341	3565	0.95	1520733366
12341	3566	-0.373	1520733366
12341	3567	0.198	1520733366
12341	3568	-0.798	1520733366
12341	3569	0.681	1520733366
12341	3570	-0.597	1520733366
12341	3571	-0.027	1520733366
12341	3572	0.722	1520733366
12341	3573	0.98	1520733366
12341	3574	-0.862	1520733366
12341	3575	0.414	1520733366
12341	3576	-0.198	1520733366
12341	3577	0.247	1520733366
12341	3578	0.46	1520733366
12341	3579	0.568	1520733366
12341	3580	-0.722	1520733366
12341	3581	0.004	1520733366
12341	3582	0.057	1520733366
12341	3583	0.16	1520733366
12341	3584	-0.924	1520733366
12341	3585	-0.589	1520733366
12341	3586	0.402	1520733366
12341	3587	-0.271	1520733366
12341	3588	0.817	1520733366
12341	3589	0.042	1520733366
12341	3590	-0.596	1520733366
12341	3591	-0.841	1520733366
12341	3592	0.35	1520733366
12341	3593	0.266	1520733366
12341	3594	-0.061	1520733366
12341	3595	0.021	1520733366
12341	3596	0.012	1520733366
12341	3597	0.502	1520733366
12341	3598	-0.922	1520733366
12341	3599	0.543	1520733366
12341	3600	0.441	1520733366
12341	3601	0.852	1520733366
12341	3602	-0.09	1520733366
12341	3603	-0.313	1520733366
12341	3604	-0.253	1520733366
12341	3605	-0.657	1520733366
12341	3606	-0.57	1520733366
12341	3607	-0.448	1520733366
12341	3608	0.019	1520733366
12341	3609	0.112	1520733366
12341	3610	0.043	1520733366
12341	3611	0.925	1520733366
12341	3612	-0.025	1520733366
12341	3613	0.662	1520733366
12341	3614	-0.999	1520733366
12341	3615	-0.994	1520733366
12341	3616	-0.905	1520733366
12341	3617	0.516	1520733366
12341	3618	-0.721	1520733366
12341	3619	0.715	1520733366
12341	3620	-0.302	1520733366
12341	3621	-0.574	1520733366
12341	3622	0.708	1520733366
12341	3623	0.215	1520733366
12341	3624	-0.021	1520733366
12341	3625	-0.926	1520733366
12341	3626	-0.215	1520733366
12341	3627	-0.622	1520733366
12341	3628	0.722	1520733366
12341	3629	0.864	1520733366
12341	3630	0.897	1520733366
12341	3631	-0.865	1520733366
12341	3632	-0.167	1520733366
12341	3633	0.359	1520733366
12341	3634	-0.713	1520733366
12341	3635	-0.254	1520733366
12341	3636	0.526	1520733366
12341	3637	0.496	1520733366
12341	3638	-0.594	1520733366
12341	3639	0.32	1520733366
12341	3640	0.804	1520733366
12341	3641	-0.748	1520733366
12341	3642	-0.555	1520733366
12341	3643	0.59	1520733366
12341	3644	0.687	1520733366
12341	3645	0.585	1520733366
12341	3646	0.569	1520733366
12341	3647	-0.567	1520733366
12341	3648	0.703	1520733366
12341	3649	0.085	1520733366
12341	3650	0.348	1520733366
12341	3651	0.355	1520733366
12341	3652	-0.855	1520733366
12341	3653	0.603	1520733366
12341	3654	0.401	1520733366
12341	3655	-0.231	1520733366
12341	3656	-0.671	1520733366
12341	3657	0.843	1520733366
12341	3658	-0.068	1520733366
12341	3659	-0.113	1520733366
12341	3660	0.564	1520733366
12341	3661	0.887	1520733366
12341	3662	0.073	1520733366
12341	3663	-0.726	1520733366
12341	3664	-0.838	1520733366
12341	3665	0.149	1520733366
12341	3666	0.85	1520733366
12341	3667	0.97	1520733366
12341	3668	-0.237	1520733366
12341	3669	0.538	1520733366
12341	3670	0.601	1520733366
12341	3671	-0.775	1520733366
12341	3672	0.471	1520733366
12341	3673	0.11	1520733366
12341	3674	-0.624	1520733366
12341	3675	0.388	1520733366
12341	3676	0.469	1520733366
12341	3677	0.367	1520733366
12341	3678	-0.471	1520733366
12341	3679	-0.924	1520733366
12341	3680	0.246	1520733366
12341	3681	0.534	1520733366
12341	3682	-0.775	1520733366
12341	3683	0.39	1520733366
12341	3684	-0.949	1520733366
12341	3685	-0.424	1520733366
12341	3686	-0.578	1520733366
12341	3687	0.296	1520733366
12341	3688	-0.65	1520733366
12341	3689	-0.904	1520733366
12341	3690	0.614	1520733366
12341	3691	0.983	1520733366
12341	3692	-0.107	1520733366
12341	3693	-0.169	1520733366
12341	3694	0.672	1520733366
12341	3695	-0.544	1520733366
12341	3696	-0.861	1520733366
12341	3697	-0.789	1520733366
12341	3698	-0.103	1520733366
12341	3699	-0.04	1520733366
12341	3700	0.648	1520733366
12341	3701	0.189	1520733366
12341	3702	-0.235	1520733366
12341	3703	0.692	1520733366
12341	3704	0.888	1520733366
12341	3705	-0.522	1520733366
12341	3706	-0.191	1520733366
12341	3707	0.12	1520733366
12341	3708	-0.165	1520733366
12341	3709	-0.537	1520733366
12341	3710	-0.603	1520733366
12341	3711	0.262	1520733366
12341	3712	-0.51	1520733366
12341	3713	-0.389	1520733366
12341	3714	0.132	1520733366
12341	3715	-0.802	1520733366
12341	3716	-0.794	1520733366
12341	3717	0.395	1520733366
12341	3718	-0.662	1520733366
12341	3719	0.131	1520733366
12341	3720	0.045	1520733366
12341	3721	0.266	1520733366
12341	3722	0.875	1520733366
12341	3723	0.326	1520733366
12341	3724	0.651	1520733366
12341	3725	0.68	1520733366
12341	3726	0.082	1520733366
12341	3727	0.541	1520733366
12341	3728	-0.202	1520733366
12341	3729	0.578	1520733366
12341	3730	-0.478	1520733366
12341	3731	-0.749	1520733366
12341	3732	-0.54	1520733366
12341	3733	-0.579	1520733366
12341	3734	-0.026	1520733366
12341	3735	0.897	1520733366
12341	3736	-0.371	1520733366
12341	3737	-0.197	1520733366
12341	3738	-0.377	1520733366
12341	3739	0.246	1520733366
12341	3740	-0.337	1520733366
12341	3741	-0.567	1520733366
12341	3742	-0.272	1520733366
12341	3743	0.233	1520733366
12341	3744	0.719	1520733366
12341	3745	-0.049	1520733366
12341	3746	-0.246	1520733366
12341	3747	-0.991	1520733366
12341	3748	0.183	1520733366
12341	3749	-0.474	1520733366
12341	3750	-0.349	1520733366
12341	3751	0.633	1520733366
12341	3752	-0.711	1520733366
12341	3753	0.83	1520733366
12341	3754	0.224	1520733366
12341	3755	0.698	1520733366
12341	3756	0.601	1520733366
12341	3757	-0.156	1520733366
12341	3758	0.223	1520733366
12341	3759	0.003	1520733366
12341	3760	0.49	1520733366
12341	3761	-0.395	1520733366
12341	3762	-0.522	1520733366
12341	3763	0.189	1520733366
12341	3764	-0.926	1520733366
12341	3765	0.083	1520733366
12341	3766	-0.766	1520733366
12341	3767	-0.027	1520733366
12341	3768	-0.294	1520733366
12341	3769	0.824	1520733366
12341	3770	0.187	1520733366
12341	3771	0.43	1520733366
12341	3772	-0.095	1520733366
12341	3773	-0.637	1520733366
12341	3774	0.903	1520733366
12341	3775	-0.357	1520733366
12341	3776	-0.445	1520733366
12341	3777	-0.765	1520733366
12341	3778	0.715	1520733366
12341	3779	-0.405	1520733366
12341	3780	-0.679	1520733366
12341	3781	-0.875	1520733366
12341	3782	0.03	1520733366
12341	3783	-0.596	1520733366
12341	3784	-0.282	1520733366
12341	3785	-0.518	1520733366
12341	3786	0.528	1520733366
12341	3787	-0.118	1520733366
12341	3788	-0.231	1520733366
12341	3789	0.224	1520733366
12341	3790	0.845	1520733366
12341	3791	-0.036	1520733366
12341	3792	-0.109	1520733366
12341	3793	0.627	1520733366
12341	3794	0.602	1520733366
12341	3795	0.69	1520733366
12341	3796	-0.48	1520733366
12341	3797	0.526	1520733366
12341	3798	-0.098	1520733366
12341	3799	0.43	1520733366
12341	3800	-0.579	1520733366
12341	3801	0.733	1520733366
12341	3802	-0.842	1520733366
12341	3803	-0.623	1520733366
12341	3804	-0.205	1520733366
12341	3805	-0.864	1520733366
12341	3806	0.376	1520733366
12341	3807	0.85	1520733366
12341	3808	-0.951	1520733366
12341	3809	0.977	1520733366
12341	3810	0.031	1520733366
12341	3811	-0.881	1520733366
12341	3812	-0.69	1520733366
12341	3813	0.244	1520733366
12341	3814	-0.909	1520733366
12341	3815	0.283	1520733366
12341	3816	0.484	1520733366
12341	3817	-0.361	1520733366
12341	3818	0.234	1520733366
12341	3819	0.616	1520733366
12341	3820	0.894	1520733366
12341	3821	0.628	1520733366
12341	3822	-0.731	1520733366
12341	3823	-0.765	1520733366
12341	3824	-0.671	1520733366
12341	3825	-0.382	1520733366
12341	3826	-0.433	1520733366
12341	3827	-0.36	1520733366
12341	3828	0.221	1520733366
12341	3829	0.916	1520733366
12341	3830	-0.635	1520733366
12341	3831	-0.235	1520733366
12341	3832	0.3	1520733366
12341	3833	-0.892	1520733366
12341	3834	0.081	1520733366
12341	3835	-0.691	1520733366
12341	3836	0.97	1520733366
12341	3837	-0.611	1520733366
12341	3838	-0.304	1520733366
12341	3839	-0.252	1520733366
